"id","timestamp","sensor_id","traversed","entered","exited"
"27898638-9abe-4e07-be5a-12a547fb4348","2024-12-10 09:59:58.821245+00","D80C",1,1,0
"530243ec-9d67-45fc-a6a8-256d37cdbef7","2024-12-10 10:03:58.836091+00","D80C",2,1,1
"e0614350-b71d-4864-965b-63a89dc9c824","2024-12-10 10:08:28.854257+00","D80C",2,1,1
"789d5ff7-22ba-4a9b-b488-1fd3c37c5aa1","2024-12-10 10:09:28.8646+00","D80C",2,1,1
"c7c575ff-79eb-446a-a7e5-75cdeeae07a6","2024-12-10 10:11:28.877425+00","D80C",1,0,1
"ace03d55-2d18-4097-a205-da7d0f426423","2024-12-10 10:11:58.886139+00","D80C",1,1,0
"ebf6f59a-a102-4fd3-9a54-c7c976f564fe","2024-12-10 10:13:58.897607+00","D80C",1,0,1
"222da520-8368-4c74-973e-3d2444e7a069","2024-12-10 10:29:58.941002+00","D80C",1,0,1
"7b4cef8a-4f8b-42e5-acaa-4edc8377bac6","2024-12-10 10:30:28.949735+00","D80C",5,3,2
"e4466ef7-75c7-48fe-b52b-2df61e17013e","2024-12-10 10:30:58.958228+00","D80C",1,0,1
"c4d6fc58-3ec8-4d81-a7c2-f26567ed66d2","2024-12-10 10:45:29.005315+00","D80C",1,1,0
"eaf35619-2331-4520-bbe7-ef2cee5b4396","2024-12-10 10:46:59.01811+00","D80C",1,1,0
"50ce1488-4a1d-4e53-a541-4e009f1f6fec","2024-12-10 10:48:59.029917+00","D80C",4,2,2
"7031de5b-12c3-4dc1-bf37-abc4834a4e95","2024-12-10 10:49:59.039968+00","D80C",2,1,1
"4f598c50-6465-4e28-8f80-96bb7d21da72","2024-12-10 10:50:29.046355+00","D80C",3,1,2
"19b0fd81-489b-451f-867c-b9f3a51bc936","2024-12-10 10:51:29.054767+00","D80C",1,0,1
"b8f134e6-9341-4703-ad8a-6d43034b449d","2024-12-10 10:56:29.076669+00","D80C",2,1,1
"4c5dc462-cd88-48ea-b657-52ec2603353f","2024-12-10 10:57:59.089749+00","D80C",2,2,0
"008961ee-280e-480e-92ca-3418cfc42ef3","2024-12-10 11:01:29.103634+00","D80C",1,0,1
"9d4c3b18-d47f-4334-a054-754c67c902bf","2024-12-10 11:03:29.115166+00","D80C",1,1,0
"38180379-7c2b-4421-b182-5b54005ecdd6","2024-12-10 11:06:59.133339+00","D80C",1,0,1
"938cfd1a-98ff-4c01-8e60-021d807c3ea9","2024-12-10 11:36:29.226671+00","D80C",3,2,1
"f245e9a3-04a5-4dc3-a72e-fdb06b6eb6e5","2024-12-10 11:39:29.243664+00","D80C",1,0,1
"91629b87-6e05-46d2-b60d-5a6c2a58ce86","2024-12-10 11:40:29.253676+00","D80C",1,1,0
"41d40273-d68a-45e5-9077-7f8302c8da07","2024-12-10 11:41:59.271005+00","D80C",1,0,1
"09375a54-9485-4732-a356-d1f404a1bc84","2024-12-10 11:43:59.28444+00","D80C",2,1,1
"12f48c98-01c7-4824-93bf-cc3f53a84822","2024-12-10 11:54:29.320639+00","D80C",1,1,0
"b2371888-ffe5-4b5c-bcdc-2a9cfc99bb88","2024-12-10 11:55:29.329098+00","D80C",2,0,2
"aadb7cda-73ed-49a4-b939-7b17f99ea14e","2024-12-10 11:58:59.34788+00","D80C",1,1,0
"e9d6bb6d-52fd-44bf-83ce-95e63cb8954d","2024-12-10 12:00:29.361784+00","D80C",3,1,2
"e800ca35-b554-408b-b011-2fbbf78d1d6c","2024-12-10 12:01:59.374089+00","D80C",3,2,1
"5b108c30-0168-48ec-b29b-ccb16504611e","2024-12-10 12:07:29.394231+00","D80C",3,1,2
"693cf71b-6f54-431d-b8dc-aa9e9c2aa766","2024-12-10 12:08:29.404734+00","D80C",1,1,0
"fa9e0aee-2741-49df-92f0-c0c9b6912d83","2024-12-10 12:08:59.413828+00","D80C",1,0,1
"8b37be29-6f87-4924-9a7d-982b5acda40f","2024-12-10 12:09:59.421777+00","D80C",5,2,3
"4669b9d1-df71-4745-95f1-9e9e683bea3c","2024-12-10 12:26:59.475594+00","D80C",1,1,0
"ac5feb26-c1f1-4395-be36-7c5016efb45d","2024-12-10 12:27:59.485958+00","D80C",1,0,1
"3c5bb2af-05f8-401a-8537-6d17e6487495","2024-12-10 12:41:59.528312+00","D80C",1,1,0
"a4766269-8eb4-4ebe-87c7-d63a77475b03","2024-12-10 12:42:59.536878+00","D80C",1,0,1
"9a0cc609-e8fd-4549-af3f-9a99b0910789","2024-12-10 12:47:59.555591+00","D80C",2,1,1
"bd67cefa-cb17-4ee7-8e59-62c8064a31e7","2024-12-10 13:00:29.595872+00","D80C",1,1,0
"00554737-6be3-4987-9c8c-9bba706e85d1","2024-12-10 13:04:59.619222+00","D80C",1,0,1
"31f18760-5f58-4072-8f4d-5339a3274362","2024-12-10 13:11:29.641255+00","D80C",1,1,0
"49652504-8588-4c66-9c46-c2df47922711","2024-12-10 13:15:29.659896+00","D80C",1,0,1
"c8aff640-6446-4293-85f2-093405a79e9d","2024-12-10 13:18:59.688638+00","D80C",1,1,0
"10628800-0a32-4420-8874-af43b1de6b2c","2024-12-10 13:19:29.706838+00","D80C",1,0,1
"39858e47-9d80-43cd-846e-96614b370446","2024-12-10 13:20:29.715008+00","D80C",2,1,1
"82cad7e7-e863-4a9f-ae2f-12326ebd206f","2024-12-10 13:39:29.788999+00","D80C",1,1,0
"ed94653e-9f83-4320-8a97-3f2a2bfe46c0","2024-12-10 13:43:59.804965+00","D80C",1,0,1
"0a93bcd8-424f-46ad-b2ad-56385e37c1c7","2024-12-10 13:44:29.821898+00","D80C",5,3,2
"aac6e2ed-f159-4ab3-adb0-9b93163372e1","2024-12-10 13:44:59.831865+00","D80C",4,2,2
"f7bdfe10-fae8-456d-ad6a-11a87f3d0655","2024-12-10 13:47:29.843742+00","D80C",1,0,1
"ba76d410-a276-480e-8622-bfe7e11350a1","2024-12-10 13:54:59.870609+00","D80C",1,1,0
"9925f09c-bfca-4fd5-aaae-a72fb7ad562e","2024-12-10 13:55:59.880637+00","D80C",2,1,1
"6fa8f1f8-e8fc-4c6a-a83b-847ed25d072e","2024-12-10 13:56:59.890156+00","D80C",1,0,1
"bbedc1cc-6015-404d-93a1-1b7940cebad2","2024-12-10 13:58:59.903927+00","D80C",1,1,0
"0e48364d-cb72-4866-8a91-fea322532faa","2024-12-10 14:02:29.922143+00","D80C",1,0,1
"6e969e95-c0ea-42a4-81dd-6fad6a80004c","2024-12-10 14:02:59.930646+00","D80C",4,2,2
"d2b529e8-5115-44c0-8cd7-bc533b4faaa1","2024-12-10 14:03:59.94021+00","D80C",2,1,1
"055a59f7-7595-403e-95a1-0b573fdc3131","2024-12-10 14:05:29.951598+00","D80C",3,2,1
"53060205-a6cd-4ede-bd66-f450379b6339","2024-12-10 14:05:59.961454+00","D80C",3,1,2
"52f344d0-26b6-446c-9b7c-64913c98891e","2024-12-10 14:07:59.973539+00","D80C",2,1,1
"7691cd38-474d-48e7-9df4-7e953ef9ed35","2024-12-10 14:08:29.982718+00","D80C",2,1,1
"e4bed337-0f4e-481f-a86d-89451eb6a2f6","2024-12-10 14:09:29.99269+00","D80C",2,1,1
"e561f766-d4db-4dbf-81e2-1c376bf14b55","2024-12-10 14:13:30.009144+00","D80C",2,1,1
"85613359-8964-46a7-addb-73ad84cf4a02","2024-12-10 14:14:00.017668+00","D80C",1,1,0
"f7d1b593-24d2-46ba-84c5-1beb8a079f32","2024-12-10 14:16:30.035385+00","D80C",2,1,1
"6efaf667-3eb2-4625-80fc-c20a0aaaaa70","2024-12-10 14:17:00.042788+00","D80C",1,0,1
"20ac8dae-b6d3-4394-a80f-7736b66fe9a8","2024-12-10 14:17:30.054112+00","D80C",2,1,1
"8dd401ca-06cb-4723-bcf6-1b2d24e829c3","2024-12-10 14:18:30.064252+00","D80C",1,1,0
"adae2de5-c87e-4501-ac37-69646699851b","2024-12-10 14:21:00.079328+00","D80C",1,0,1
"8f782552-f1de-4d61-b8b1-ed973049b1a8","2024-12-10 14:22:30.090346+00","D80C",2,1,1
"898ad7b1-ca99-468a-9eff-6b98571f9bc8","2024-12-10 14:46:30.15953+00","D80C",2,1,1
"4a227e3a-710f-4193-a785-3fb42de3b00a","2024-12-10 14:49:00.182495+00","D80C",1,1,0
"4f5e23c1-4232-4512-a255-81b3934c2a76","2024-12-10 14:50:00.190274+00","D80C",3,1,2
"78577145-8277-4fb1-bff8-fd51d4c7bc55","2024-12-10 14:59:00.227451+00","D80C",2,1,1
"6f321868-3a51-4e8b-9727-157e3ae65524","2024-12-10 14:59:30.235298+00","D80C",1,1,0
"8c80eeee-f29b-41bb-9fbc-a207c5d0a426","2024-12-10 15:00:30.243555+00","D80C",1,0,1
"8d3d0fd1-6671-4571-b95a-08c17af4060a","2024-12-10 15:01:00.252345+00","D80C",1,1,0
"4c83f1fd-a8fb-43ff-9f4e-ba07f6a5a22b","2024-12-10 15:01:30.263605+00","D80C",1,0,1
"1b56f01d-f6c1-42d6-a5f2-cc1d9deb448c","2024-12-10 15:02:00.275929+00","D80C",2,1,1
"225cb172-8835-430d-8ccb-c3cc621dc080","2024-12-10 15:05:30.29099+00","D80C",2,1,1
"99a3b11f-fd84-485b-9dd1-ed5f253e2093","2024-12-10 15:06:00.299136+00","D80C",2,1,1
"19d4decb-ab71-4166-8912-8c65c6970483","2024-12-10 15:08:30.311918+00","D80C",2,2,0
"242dc840-b0a4-4dc7-88ff-f0913d22369f","2024-12-10 15:11:00.340549+00","D80C",2,1,1
"9c733828-30d4-4823-a2be-e012baf2492b","2024-12-10 15:11:30.348464+00","D80C",1,0,1
"46598dcb-3bf5-4ef9-9165-7bc936480fb3","2024-12-10 15:15:00.36329+00","D80C",1,0,1
"4cb1e5f9-1efe-44d9-b85a-4f9f1b14eb93","2024-12-10 15:23:00.396895+00","D80C",1,1,0
"b7445581-7adc-468f-a082-b7a272755d13","2024-12-10 15:25:30.410225+00","D80C",1,0,1
"db5e5ad7-7e42-4166-9522-f6c0926e84c6","2024-12-10 15:53:51.314329+00","D80C",1,1,0
"afcc4d68-1129-47c4-ac96-14839cabd879","2024-12-10 15:54:01.326211+00","D80C",1,0,1
"0e5f94e2-57b2-4abd-b1d9-bf22e174c511","2024-12-10 15:58:01.35501+00","D80C",1,1,0
"c3b8ebf1-0482-4959-b9a5-aac04e05db3b","2024-12-10 15:58:11.36434+00","D80C",1,0,1
"8440a616-c4d2-4877-ae48-01d0b72ca994","2024-12-10 15:58:21.373594+00","D80C",1,1,0
"77135e72-c280-4cc3-9bf5-983cb9d09360","2024-12-10 16:01:01.398259+00","D80C",1,0,1
"9870ac6b-1c7b-4c02-8d34-1fe9f12795a3","2024-12-10 16:03:01.415014+00","D80C",2,1,1
"8129dbe0-d458-4e1e-af83-84bb9d8f0dc0","2024-12-10 16:11:41.470498+00","D80C",2,1,1
"6c88d6b3-5a21-4ce8-848c-383cdd12cc84","2024-12-10 16:11:51.479237+00","D80C",2,1,1
"db6297e1-54ad-409b-8daf-ce140520e3d5","2024-12-10 16:23:51.548455+00","D80C",4,3,1
"0ed8398b-5b0e-42d7-a74b-58c69d01362f","2024-12-10 16:24:01.55545+00","D80C",4,2,2
"2a01b12d-3244-43a2-a2c0-1094e2fc994c","2024-12-10 16:24:11.564275+00","D80C",2,1,1
"a029914b-4616-4820-bc9c-180d6f32ce37","2024-12-10 16:24:21.573827+00","D80C",1,0,1
"9eafef2a-bba3-4f07-8c8d-bcbced1e5a9d","2024-12-10 16:50:21.71771+00","D80C",1,0,1
"57944d7c-c278-40c5-b714-f5abf5793abc","2024-12-10 16:51:01.737587+00","D80C",1,1,0
"dbf9519e-78c3-4fb0-bbd5-aeb8565d9101","2024-12-10 16:51:11.745774+00","D80C",1,0,1
"a825417b-cde0-45da-bbcc-b47799448e52","2024-12-10 16:52:51.760394+00","D80C",2,1,1
"58606b96-dff7-47a9-9f83-381965b91f96","2024-12-10 16:53:01.767713+00","D80C",1,1,0
"4918b750-907b-4149-9576-29c0daac4d76","2024-12-10 16:53:11.776116+00","D80C",1,0,1
"bbfbe858-080f-45e9-ba6d-3c3395fc8aa1","2024-12-10 17:28:51.970343+00","D80C",1,1,0
"16d83fae-ff67-42b3-937f-4bc87917f76d","2024-12-10 17:31:01.988075+00","D80C",1,0,1
"2c701817-0b6f-4d3c-be99-94a2dbc86c0e","2024-12-10 17:33:02.005425+00","D80C",1,1,0
"3e4693fd-ba0f-42bb-8691-a954d4021b94","2024-12-10 17:35:12.023849+00","D80C",1,0,1
"3adab5a4-c470-4e7d-ac0f-3e71666c06c2","2024-12-10 17:52:22.132704+00","D80C",3,2,1
"e39901ea-0359-49b5-81e6-7b67d755b3db","2024-12-10 17:53:42.148197+00","D80C",1,1,0
"3ce280c9-be10-497b-9aaa-9a429a4e3f79","2024-12-10 17:53:52.155944+00","D80C",1,0,1
"7df8ae1e-500c-42e1-96a8-dc9b70cd7db8","2024-12-10 18:27:32.348232+00","D80C",1,1,0
"c45bb6b9-3faf-45e2-93c0-9c3f56d8d267","2024-12-10 18:27:42.356176+00","D80C",3,1,2
"ec34f6c1-2d8e-4777-af0d-52c1b6a2f157","2024-12-10 18:28:02.365926+00","D80C",2,1,1
"6ce6a906-7329-428b-8c50-f19e8152c471","2024-12-10 18:28:12.375599+00","D80C",3,2,1
"d60941ec-35ab-4869-ae30-ccdf01602b88","2024-12-10 18:29:52.391161+00","D80C",2,0,2
"9d474dcf-e49a-49cf-aa37-f04ef34d561c","2024-12-10 18:33:52.421873+00","D80C",2,1,1
"131316e9-420b-492e-bafb-18be0742a637","2024-12-10 18:46:52.500743+00","D80C",2,1,1
"c77dcf07-acbd-40fc-96ab-aca24c5ee736","2024-12-10 18:56:22.557677+00","D80C",2,1,1
"bced08f5-9fa4-4766-b801-4171d8f3be56","2024-12-10 18:56:32.567203+00","D80C",1,1,0
"dc505d62-ea90-46dd-9e3a-38f8a5c80500","2024-12-10 18:59:32.596889+00","D80C",3,1,2
"c482290c-e9da-41c8-94ba-9fba1d06660a","2024-12-10 19:00:32.612563+00","D80C",2,1,1
"0a8107a0-6cdb-4cbc-94cd-d45e3a6f787c","2024-12-10 19:11:42.714884+00","D80C",1,1,0
"9670ace9-e21b-4a3f-a082-e07e7e13398d","2024-12-10 19:12:02.723631+00","D80C",1,1,0
"0197ba54-c7b0-4102-a9d9-fd4017349b7f","2024-12-10 19:12:12.732287+00","D80C",1,0,1
"89ca5c11-5cae-4e46-bf59-f4cdbce7fcd4","2024-12-10 20:04:53.199496+00","D80C",2,1,1
"d0ccab3a-fcd2-4aed-812c-7d6a7a15d855","2024-12-10 20:05:03.207758+00","D80C",1,0,1
