"id","timestamp","sensor_id","traversed","entered","exited"
"3d97098e-34b1-4a04-96a4-c13955c38bf5","2024-12-11 10:28:01.046089+00","D80C",2,1,1
"5a2d8ee1-0ad3-4630-a5b2-8dd6d8694fe0","2024-12-11 10:28:51.058695+00","D80C",2,1,1
"6e2bc194-49e9-4ac5-bb01-f786c028c9cc","2024-12-11 10:29:01.069335+00","D80C",1,1,0
"9a6c6a20-50f3-40da-b1d7-76b9456525ee","2024-12-11 10:30:21.088885+00","D80C",1,0,1
"c83f9111-a1cc-4a74-a8eb-2625f450d37e","2024-12-11 10:35:41.143791+00","D80C",2,1,1
"7c7bc195-07db-4d68-9604-6b2366e9055c","2024-12-11 10:52:11.280889+00","D80C",1,1,0
"7c147059-79c8-4a8f-a3fc-8aaf8f67d435","2024-12-11 10:52:21.289735+00","D80C",1,0,1
"2bd44e89-6e80-4cff-abbc-64f2f8434294","2024-12-11 10:54:21.308404+00","D80C",2,1,1
"0d187ba8-b857-4a73-89b5-9f484979927b","2024-12-11 11:01:31.385461+00","D80C",2,1,1
"48b8bfd1-9f32-4570-815c-b56e4c0ea5d3","2024-12-11 11:07:31.441445+00","D80C",1,1,0
"dee7f84b-bb45-4f4b-a518-4cf7692a44ef","2024-12-11 11:07:51.450288+00","D80C",1,0,1
"0ed09bd4-96c1-42ee-9ec8-451c1e004c31","2024-12-11 11:15:11.527453+00","D80C",2,1,1
"4a410d98-66a8-4c0c-ad53-1aa8214e3b15","2024-12-11 11:17:41.555973+00","D80C",2,2,0
"41390bcf-c841-4b97-bc13-2dff9904526b","2024-12-11 11:18:41.571132+00","D80C",1,0,1
"448af024-f438-4fee-a66c-2867e404408a","2024-12-11 11:18:51.580602+00","D80C",3,1,2
"75e08c16-b020-4010-bc89-85c5ab003a00","2024-12-11 11:27:31.666901+00","D80C",1,1,0
"7ccacf84-7e92-4585-85d8-7b3debba3e9e","2024-12-11 11:27:41.675157+00","D80C",1,0,1
"dac181b7-becb-44e0-b97a-5781c11ed9d7","2024-12-11 11:32:41.727958+00","D80C",1,1,0
"aaf2ab3e-d12a-4a50-8fa7-e444d5f13d5f","2024-12-11 11:32:51.735575+00","D80C",1,0,1
"64fbbe8e-da88-4197-bdcc-c7b5325e9525","2024-12-11 11:33:51.749734+00","D80C",2,1,1
"be919cb0-1313-4cb6-859a-77cd9d68eee3","2024-12-11 11:37:41.787389+00","D80C",1,1,0
"68d108b6-b797-4de7-b97d-5d4b687ba39b","2024-12-11 11:37:51.796138+00","D80C",1,0,1
"beddb964-bfe5-4d6b-8adb-8b1445374458","2024-12-11 11:38:31.808302+00","D80C",2,1,1
"ce8f8b26-089c-49a3-8c7b-7f85a3862411","2024-12-11 11:40:01.827058+00","D80C",2,1,1
"182a05f5-c94c-47e6-95ba-b4d7a9edf952","2024-12-11 11:40:11.833467+00","D80C",1,1,0
"350446b3-5521-4a41-aafc-97a11034c1d1","2024-12-11 11:46:41.902019+00","D80C",1,0,1
"abf7505f-69f2-457e-a1d3-3e0a98642a5a","2024-12-11 11:54:01.972263+00","D80C",2,1,1
"e1e05342-5cdf-49f1-a041-9a504c40689d","2024-12-11 11:57:42.008672+00","D80C",2,1,1
"422648a9-8729-4e99-8b98-263949542050","2024-12-11 11:58:12.020691+00","D80C",2,1,1
"0af041fc-08d3-4fdd-b1e2-31c4d0367f4d","2024-12-11 12:26:32.250989+00","D80C",2,1,1
"40df5282-32fe-49c1-aeb1-4a360b5905be","2024-12-11 12:27:02.261183+00","D80C",3,2,1
"b931890f-aeb4-4976-a2b1-0a3e0288d909","2024-12-11 12:28:32.275223+00","D80C",1,0,1
"c2d23719-6281-4181-96d8-ef72886460f1","2024-12-11 12:48:12.393908+00","D80C",1,1,0
"34056976-ec8b-4b89-8948-283ea5b936fc","2024-12-11 12:50:52.416708+00","D80C",2,1,1
"647754d2-2feb-42fd-9c04-59c2dcfc499d","2024-12-11 12:51:02.42524+00","D80C",1,1,0
"42024ebb-ae49-4446-9965-8f4e4ca0bb80","2024-12-11 12:51:22.434753+00","D80C",2,1,1
"eb6f7bab-7664-421d-8b03-2ecb9c116e9d","2024-12-11 12:52:42.451588+00","D80C",2,1,1
"1b145e84-d9a0-4f3a-9329-1c5e6f1e0e8f","2024-12-11 13:17:02.606284+00","D80C",1,0,1
"61eb0f68-f24a-44ba-bfa3-b944995c50e3","2024-12-11 13:35:52.712844+00","D80C",1,1,0
"de51315c-6d43-4a62-ad74-a0ba94df1c7a","2024-12-11 13:36:02.720505+00","D80C",1,0,1
"ff6dae82-a7ad-4a07-afde-6034d7e5de43","2024-12-11 13:39:32.749868+00","D80C",2,1,1
"697aa6f3-0b04-4179-b7e7-7e4af2b0865c","2024-12-11 13:58:22.867531+00","D80C",1,1,0
"34d089a2-5cb2-48bc-a65b-f8f1fddf6355","2024-12-11 14:02:22.911705+00","D80C",1,0,1
"7fad9dc3-8043-4426-9697-e8805552dc2c","2024-12-11 14:02:42.927219+00","D80C",2,1,1
"11dc455f-f105-4435-bb57-fc97319d3e0e","2024-12-11 14:20:13.079527+00","D80C",1,1,0
"591ffaac-5858-4a4f-8833-5d233447f5f3","2024-12-11 14:22:43.108869+00","D80C",2,1,1
"4a300ec2-d1e1-4e6d-a57e-e5deea21fab1","2024-12-11 14:22:53.117284+00","D80C",1,0,1
"cd1fa902-e5b1-4363-854b-160a131e2299","2024-12-11 14:28:23.168648+00","D80C",1,1,0
"4acb74c6-6ecd-4061-9266-c03569db8853","2024-12-11 14:34:53.227514+00","D80C",1,0,1
"55076712-3b47-477a-b0db-3cb5e63cacb2","2024-12-11 14:36:13.244013+00","D80C",1,1,0
"d1ce3690-8be4-4e42-ba07-2b9502f28651","2024-12-11 14:41:53.295763+00","D80C",1,0,1
"9781236c-61a3-41c1-a452-e33d52e5cd06","2024-12-11 14:43:03.31297+00","D80C",2,1,1
"3ef60f92-398f-4755-9f2f-bb957439cdb8","2024-12-11 14:46:23.346631+00","D80C",1,1,0
"155dc5cb-60d4-4451-9ecb-9772c60c11f2","2024-12-11 14:47:23.361225+00","D80C",1,0,1
"ce373fa2-3fb3-4532-b473-0bcd38afd4d2","2024-12-11 14:56:03.447278+00","D80C",1,1,0
"db8b38b1-1a64-426f-96ef-3c82040feffc","2024-12-11 14:56:13.455076+00","D80C",1,0,1
"6ace09fa-2174-41e2-a209-538356d0a079","2024-12-11 14:56:33.465912+00","D80C",1,1,0
"6479c3be-9496-41fa-8e97-457199423b57","2024-12-11 15:00:33.508339+00","D80C",2,1,1
"06c14d18-bacf-49b4-86a5-2feca5591d4a","2024-12-11 15:01:13.519965+00","D80C",1,0,1
"8797fe27-3af2-4e07-9933-2c98e203518e","2024-12-11 15:01:53.52893+00","D80C",2,1,1
"74e0368f-71b9-4710-a570-f7c3288e216a","2024-12-11 15:03:13.545681+00","D80C",2,1,1
"f3b682a2-85b2-4b37-aae5-3747d474bcc7","2024-12-11 15:03:23.553597+00","D80C",2,1,1
"c7dccce5-5b55-4016-a43e-05af83dc0ce7","2024-12-11 15:23:43.725732+00","D80C",1,1,0
"7b518074-9caf-4eb5-a54b-48fe0a92e23a","2024-12-11 15:27:43.770591+00","D80C",1,0,1
"b97884f4-9008-4c85-ae53-c628bf46fa8f","2024-12-11 15:27:53.780763+00","D80C",1,1,0
"efcd4c3b-bcee-4393-bae2-3885e39fde2f","2024-12-11 15:28:53.859851+00","D80C",1,0,1
"fa117f51-49e6-4d0b-b322-b547da9b46f0","2024-12-11 15:34:43.914071+00","D80C",1,1,0
"a4824dd2-746a-452a-91a7-21111ac642a7","2024-12-11 15:35:03.923225+00","D80C",1,0,1
"2040f258-3ed2-4610-9a75-6da5ccbb7494","2024-12-11 15:35:13.932177+00","D80C",1,1,0
"0883516d-f31a-461f-b174-e8fdead97e1e","2024-12-11 15:35:23.939807+00","D80C",1,0,1
"952bbd5a-34e9-48e0-8ffb-f3794c3412f2","2024-12-11 15:37:33.961286+00","D80C",1,1,0
"054e14a4-5e4d-4cc8-82c7-34e992a30535","2024-12-11 15:37:43.970686+00","D80C",1,0,1
"86ba9a50-8a32-4330-a44a-39e353c7ab24","2024-12-11 15:40:03.991399+00","D80C",2,2,0
"800e73c7-7744-4deb-9cec-b3cdbec44846","2024-12-11 15:40:23.998486+00","D80C",1,0,1
"e87425c8-ee88-4629-80ed-371f374b44c5","2024-12-11 15:41:24.021421+00","D80C",2,1,1
"f9d47807-660b-4940-bd97-c19be941ab47","2024-12-11 15:46:14.058658+00","D80C",2,1,1
"bcd1fdab-c217-4896-b6fe-2d2230dd33f7","2024-12-11 15:46:24.067132+00","D80C",1,0,1
"cd993600-4617-4592-aefa-2d9b00b4b1bf","2024-12-11 15:47:34.080971+00","D80C",1,1,0
"db11175d-7fba-42ab-8aa7-04d4976318f6","2024-12-11 15:49:04.098185+00","D80C",1,0,1
"c9782e79-da1b-4ca0-96ce-cc6a3a27d817","2024-12-11 15:49:54.108996+00","D80C",3,1,2
"d5b7d296-cc41-4733-816b-591e92320164","2024-12-11 15:54:34.141629+00","D80C",2,1,1
"e970f5da-7342-46a8-80cd-bd2dd8ec7ed4","2024-12-11 16:10:14.234517+00","D80C",2,1,1
"36c1af2f-e922-4007-8a58-2f2d1c65cb70","2024-12-11 16:12:34.25254+00","D80C",1,1,0
"1cf19c35-4e36-4702-82b5-c93777f8973b","2024-12-11 16:12:44.261078+00","D80C",1,0,1
"bd98de25-ecae-4334-b48e-92b205962436","2024-12-11 16:13:04.269733+00","D80C",1,1,0
"7698a42c-2319-4731-a8f4-e94fcf9db1ae","2024-12-11 16:13:14.277661+00","D80C",1,0,1
"e8956b89-2e85-41aa-9ca7-792b1899d69c","2024-12-11 16:13:24.286772+00","D80C",2,1,1
"2e93e879-6c43-4a69-b269-970430a5c188","2024-12-11 16:13:34.294636+00","D80C",2,1,1
"005f915c-51f2-4b53-91df-2601a5ed759b","2024-12-11 16:13:44.303468+00","D80C",2,2,0
"d76cf4e4-b547-4266-aa78-db058441d212","2024-12-11 16:13:54.311604+00","D80C",2,1,1
"3627724a-5dee-4671-89c3-9e6d1468dbfc","2024-12-11 16:14:04.319668+00","D80C",2,1,1
"4b68ae66-ccec-44c6-bd7f-00c1a9c0edc0","2024-12-11 16:14:14.327712+00","D80C",4,2,2
"cdcf26d2-d364-443a-bfb8-110abf1e8522","2024-12-11 16:16:04.345514+00","D80C",1,0,1
"897d9983-1c5c-463b-88d5-a22af317681f","2024-12-11 16:37:04.470251+00","D80C",1,1,0
"5827b356-c19f-4aa0-91e9-076fea8df473","2024-12-11 16:39:04.48842+00","D80C",2,0,2
"029820c5-88b7-4e2c-963e-d412b3491762","2024-12-11 16:49:24.551624+00","D80C",2,1,1
"ec9b34cd-f9a5-444c-98a6-53c3f152039f","2024-12-11 16:56:34.595895+00","D80C",2,1,1
"c0edcd4f-9db9-4406-9f76-f4600d52bea6","2024-12-11 16:58:24.612478+00","D80C",1,1,0
"7a80cea5-b3e3-4a87-b793-be00a265e759","2024-12-11 16:58:34.620865+00","D80C",1,0,1
"7e5a3026-7059-49c4-96c6-d963bc010d03","2024-12-11 17:01:54.647532+00","D80C",6,3,3
"7800f3ec-849a-45cb-8203-bc62ff139b90","2024-12-11 17:02:54.662849+00","D80C",1,1,0
"7269b9bb-c0f7-40ae-840a-1246810aef02","2024-12-11 17:05:24.686806+00","D80C",2,1,1
"61b1279e-0623-4dad-bae5-0eabcf7fa3fb","2024-12-11 17:05:54.697771+00","D80C",2,1,1
"806b6096-58c0-41b9-8640-0027f601aa6d","2024-12-11 17:06:34.719398+00","D80C",2,1,1
"de58740e-2085-4c85-8e26-e84f0df8ea93","2024-12-11 17:21:34.815217+00","D80C",1,1,0
"703a43d8-1b5e-45de-a222-281c24cfec64","2024-12-11 17:27:44.856285+00","D80C",3,1,2
"2b4aa262-50ea-41b8-94d9-222f81b5a8de","2024-12-11 17:28:34.868627+00","D80C",4,1,3
"00bee356-e2d9-43f3-baf1-189b678b914b","2024-12-11 17:47:54.983907+00","D80C",1,1,0
"ed51fd43-23ab-4fd6-84fb-a96e13ea0f22","2024-12-11 17:48:24.994117+00","D80C",1,1,0
"892882ac-3414-4976-8775-91bc3c776087","2024-12-11 17:48:45.004019+00","D80C",1,0,1
"110bc83b-dbb4-4d7f-a866-e6bdfda6b354","2024-12-11 17:51:55.029382+00","D80C",2,1,1
"c18f8066-ce39-4ddb-aec4-9458ea3367d5","2024-12-11 18:02:05.092833+00","D80C",3,1,2
"e53be03a-081b-4951-abd4-81625791424a","2024-12-11 18:03:15.10607+00","D80C",2,1,1
"62c9bf66-ac3d-46d1-ac2b-491372cf6fec","2024-12-11 18:10:45.15284+00","D80C",1,1,0
"eb10cdb0-efc4-45c2-957e-7802cbf09247","2024-12-11 18:15:05.190945+00","D80C",2,1,1
"52fc6085-fe34-4716-95a2-b491be7c6d6c","2024-12-11 18:30:45.280139+00","D80C",1,1,0
"70b45e49-6b7e-447e-867d-ba2ef9ea1232","2024-12-11 18:30:55.289569+00","D80C",1,0,1
"b703fcfc-7e07-4012-baf1-f0cc43379821","2024-12-11 18:59:15.46513+00","D80C",1,1,0
"0fdb9138-cf44-420b-bb04-70cef6fd4f2f","2024-12-11 18:59:25.474681+00","D80C",1,0,1
"2d0657fe-1536-4635-bec2-15561e8b65ea","2024-12-11 18:59:45.482113+00","D80C",1,1,0
"c6c12e0e-ee7c-40fd-b6c8-8b47d7fc8b2f","2024-12-11 18:59:55.490743+00","D80C",1,0,1
"15e34164-cc27-45ae-95e6-5a46d5033054","2024-12-11 19:11:25.60048+00","D80C",2,1,1
"bba9fab7-268e-4020-a4a0-7c2fe2b4c39a","2024-12-11 19:13:55.627596+00","D80C",2,1,1
"6fba655d-55dc-4d33-beb4-3f954bb4d0c5","2024-12-11 19:14:55.642658+00","D80C",2,1,1
"446df696-2c07-40d2-a448-ec69fb658175","2024-12-11 19:15:45.654636+00","D80C",1,1,0
"76430b71-4ef7-4bfb-b6cb-4039954ebaa8","2024-12-11 19:15:55.663306+00","D80C",4,2,2
"e18a56aa-4efc-4aeb-b36f-afad17e0d9c2","2024-12-11 19:16:05.674239+00","D80C",2,1,1
"097699d6-d69b-49c1-92ea-e76a55d71bcc","2024-12-11 19:16:15.682786+00","D80C",1,1,0
"8192c1f8-75d0-41f3-a8ab-a27876812ffa","2024-12-11 19:16:25.691277+00","D80C",1,0,1
"a1bca0ff-4fa8-4ef5-b166-d703f58e2b27","2024-12-11 21:00:46.61255+00","D80C",1,1,0
"50d39334-a2d5-4675-96f7-f993e5c9ad3c","2024-12-12 06:28:21.531835+00","D80C",1,0,1
"064527e2-b111-4767-b5de-8bc1f2f8950f","2024-12-12 07:11:11.903892+00","D80C",2,1,1
"951490c7-d15b-445f-a9f1-6fd0891cc288","2024-12-12 07:11:21.917786+00","D80C",3,2,1
"bf983617-0636-4cf7-8690-5bae3875afca","2024-12-12 07:14:51.946117+00","D80C",2,1,1
"643b6e09-1eb3-46ec-abd4-039844d23f17","2024-12-12 07:15:01.953572+00","D80C",1,0,1
"55a4e792-937c-4781-b710-fdaf5d897293","2024-12-12 07:15:11.966476+00","D80C",3,1,2
"97264e3f-86cd-4e0b-aad5-f78d519700dc","2024-12-12 07:15:21.975759+00","D80C",2,1,1
"1a576825-ec7d-4315-985a-c59a9ffc579c","2024-12-12 07:16:11.988214+00","D80C",1,1,0
