"id","timestamp","sensor_id","traversed","entered","exited"
"1955ca0b-fd4e-415a-9350-a7341d8ac27f","2024-12-06 17:50:59.047397+00","D80C",1,NULL,NULL
"90961bfb-9cb3-424e-83d9-050b6c8c4f5e","2024-12-06 17:52:28.007831+00","D80C",1,NULL,NULL
"2bd21671-8211-4148-bfaa-769b7a561161","2024-12-06 17:52:38.022008+00","D80C",1,NULL,NULL
"37370aa2-9c54-4079-a7a4-f50af4b09beb","2024-12-06 17:52:48.034062+00","D80C",1,NULL,NULL
"a6fcf987-6d8f-4081-8ffe-2e500d861710","2024-12-06 17:58:48.152232+00","D80C",1,NULL,NULL
"9033de0d-ff5e-43f6-9bae-1e5b84587fdc","2024-12-06 17:59:03.164352+00","D80C",1,NULL,NULL
"46163cbe-e40c-46fb-ae4a-ed182688fe1c","2024-12-06 17:59:58.181842+00","D80C",1,NULL,NULL
"d552d71e-83ac-4e66-a674-4deddb6e0bec","2024-12-06 18:20:39.279502+00","D80C",2,NULL,NULL
"4c748923-9a3b-4cae-b012-6cefba14f611","2024-12-06 18:21:24.305925+00","D80C",2,NULL,NULL
"f25c4269-1cad-47c5-aec3-723f3f3fd1bb","2024-12-06 18:23:31.702956+00","D80C",2,NULL,NULL
"585a8209-6a23-45df-9c6c-08cbadb98175","2024-12-06 18:43:55.943625+00","D80C",1,NULL,NULL
"d95afe53-a612-4ab2-8bb2-efe2ecffbf81","2024-12-06 18:44:05.955727+00","D80C",1,NULL,NULL
"552b8ae7-e4c3-409a-9fcb-d92632bf2317","2024-12-06 18:44:50.982854+00","D80C",1,NULL,NULL
"b68c990a-83d9-4946-91d0-8bdfbe8ea846","2024-12-06 18:45:25.996502+00","D80C",1,NULL,NULL
"36e483ab-7150-4eb6-9fb9-0831644414b4","2024-12-06 19:00:06.248547+00","D80C",1,NULL,NULL
"7b4b6049-a160-4e83-88fc-55a226f07a22","2024-12-06 19:00:11.256148+00","D80C",1,NULL,NULL
"dc7f74b7-8ee1-4ed5-94d2-de5adcac65cf","2024-12-06 19:00:16.264555+00","D80C",1,NULL,NULL
"9bba89d2-2090-45b1-afb2-e8a65791b003","2024-12-06 19:00:41.273551+00","D80C",2,NULL,NULL
"3343946e-b8e9-4b43-9d07-c5a05b10becd","2024-12-06 19:00:51.284186+00","D80C",1,NULL,NULL
"79f191bf-e7e6-4e61-9be0-0c252f1fb463","2024-12-07 07:19:17.425799+00","D80C",1,NULL,NULL
"4e0ffb8f-2816-4880-b8ce-3e17e18d32b0","2024-12-07 07:20:07.441291+00","D80C",1,NULL,NULL
